quadkey_z12,year,quarter,date,avg_download_mbps,avg_upload_mbps,avg_lat_ms,tests
033113130112,2023,2,2023-Q2,54.339,27.648666666666667,24.333333333333332,5
033113130120,2023,2,2023-Q2,30.57,26.672,26.0,7
033113130122,2023,2,2023-Q2,48.3955,30.864,20.0,4
033113130200,2023,2,2023-Q2,14.806666666666667,8.311666666666666,29.333333333333332,7
033113130201,2023,2,2023-Q2,58.286,5.0895,28.0,18
033113130202,2023,2,2023-Q2,19.452,5.7126,77.0,12
033113130203,2023,2,2023-Q2,46.7725,17.4275,24.5,2
033113130212,2023,2,2023-Q2,17.3445,13.6135,40.5,7
033113130213,2023,2,2023-Q2,62.1865,7.634,25.5,2
033113130220,2023,2,2023-Q2,2.519,2.643,34.0,3
033113130221,2023,2,2023-Q2,102.211,3.966,37.0,2
033113130222,2023,2,2023-Q2,35.7074776119403,13.958507462686567,30.52238805970149,435
033113130223,2023,2,2023-Q2,32.43048717948718,14.430794871794872,28.205128205128204,109
033113130230,2023,2,2023-Q2,53.525,6.335,20.0,3
033113130231,2023,2,2023-Q2,92.11933333333333,20.48766666666667,25.333333333333332,4
033113130232,2023,2,2023-Q2,15.2335,6.778,25.333333333333332,16
033113130233,2023,2,2023-Q2,36.4865,23.5985,25.0,2
033113130300,2023,2,2023-Q2,42.3345,31.799,28.0,5
033113130301,2023,2,2023-Q2,34.67433333333334,18.31233333333333,38.666666666666664,3
033113130302,2023,2,2023-Q2,28.932,9.634,19.0,1
033113130310,2023,2,2023-Q2,85.4122,29.843400000000003,28.6,16
033113130311,2023,2,2023-Q2,13.5782,11.259799999999998,35.0,8
033113130312,2023,2,2023-Q2,44.036625,14.494125,25.375,16
033113130313,2023,2,2023-Q2,38.882333333333335,8.042,39.333333333333336,8
033113130321,2023,2,2023-Q2,41.015875,18.77325,31.5,14
033113130322,2023,2,2023-Q2,43.80461538461538,12.537,27.384615384615383,51
033113130323,2023,2,2023-Q2,43.14118181818181,14.972545454545454,30.454545454545453,99
033113130330,2023,2,2023-Q2,73.418,5.41,46.0,3
033113130331,2023,2,2023-Q2,53.326,16.7896,24.8,9
033113130333,2023,2,2023-Q2,28.9198,10.013399999999999,31.0,17
033113131001,2023,2,2023-Q2,4.966,3.537,24.0,1
033113131010,2023,2,2023-Q2,88.97233333333332,17.172,24.0,5
033113131011,2023,2,2023-Q2,25.602,12.626,20.0,1
033113131012,2023,2,2023-Q2,29.01514285714286,12.264,81.0,42
033113131013,2023,2,2023-Q2,17.578,16.936,54.0,3
033113131021,2023,2,2023-Q2,22.955,13.01925,41.666666666666664,33
033113131022,2023,2,2023-Q2,29.562772151898734,16.232468354430377,37.177215189873415,903
033113131023,2023,2,2023-Q2,31.959612903225807,16.87548387096774,35.806451612903224,309
033113131030,2023,2,2023-Q2,66.224,11.309,32.0,1
033113131032,2023,2,2023-Q2,1.734,0.758,70.0,2
033113131033,2023,2,2023-Q2,25.53,13.065666666666665,73.66666666666667,8
033113131100,2023,2,2023-Q2,9.234,2.149,39.0,1
033113131101,2023,2,2023-Q2,1.702,4.032,37.0,1
033113131111,2023,2,2023-Q2,17.681,2.7645,32.5,17
033113131113,2023,2,2023-Q2,27.32085714285714,7.998,32.142857142857146,18
033113131122,2023,2,2023-Q2,38.792,15.841,113.5,2
033113131123,2023,2,2023-Q2,18.870625,17.7535,32.875,22
033113131130,2023,2,2023-Q2,7.5095,2.929,39.0,2
033113131131,2023,2,2023-Q2,26.759400000000003,18.3548,30.0,35
033113131133,2023,2,2023-Q2,35.995,36.949,21.0,1
033113131200,2023,2,2023-Q2,29.859285714285715,15.437928571428571,49.714285714285715,66
033113131201,2023,2,2023-Q2,7.0585,2.0955,26.0,2
033113131203,2023,2,2023-Q2,10.491,15.516,32.0,2
033113131210,2023,2,2023-Q2,5.78,2.057,48.0,10
033113131212,2023,2,2023-Q2,9.404,2.248,28.0,4
033113131213,2023,2,2023-Q2,40.778,28.2295,22.0,2
033113131223,2023,2,2023-Q2,4.305,2.2125,42.5,2
033113131320,2023,2,2023-Q2,8.266,2.172,35.0,3
033113131323,2023,2,2023-Q2,29.621,17.499166666666667,28.833333333333332,18
033113131330,2023,2,2023-Q2,37.757,3.321,47.0,1
033113131332,2023,2,2023-Q2,1.339,1.156,36.0,1
033113131333,2023,2,2023-Q2,28.392,24.331,36.0,4
033113132000,2023,2,2023-Q2,40.89274358974359,16.192179487179487,26.41025641025641,262
033113132001,2023,2,2023-Q2,35.90842857142857,14.462714285714286,29.523809523809526,145
033113132010,2023,2,2023-Q2,30.604,5.818,27.0,3
033113132011,2023,2,2023-Q2,88.695,5.656,23.0,1
033113132021,2023,2,2023-Q2,39.552,3.696,34.0,1
033113132022,2023,2,2023-Q2,36.806416666666664,13.861333333333334,26.833333333333332,49
033113132032,2023,2,2023-Q2,74.116,21.4235,23.5,111
033113132111,2023,2,2023-Q2,29.889,1.6515,60.0,5
033113132121,2023,2,2023-Q2,47.334,37.701,20.0,1
033113132131,2023,2,2023-Q2,1.013,5.774,27.0,1
033113132133,2023,2,2023-Q2,47.049,47.225,28.0,1
033113132201,2023,2,2023-Q2,23.024,3.944,36.0,2
033113132221,2023,2,2023-Q2,1.782,1.196,49.0,1
033113132303,2023,2,2023-Q2,4.824,1.774,36.0,1
033113132311,2023,2,2023-Q2,46.288333333333334,45.298,34.666666666666664,10
033113132312,2023,2,2023-Q2,31.6478,14.7364,37.1,37
033113132313,2023,2,2023-Q2,24.33442857142857,10.084142857142856,82.14285714285714,17
033113132330,2023,2,2023-Q2,106.2818,30.2194,60.0,7
033113132333,2023,2,2023-Q2,7.191,7.189,27.0,2
033113133000,2023,2,2023-Q2,31.979333333333333,17.984,29.666666666666668,12
033113133001,2023,2,2023-Q2,23.886,11.323,26.0,2
033113133002,2023,2,2023-Q2,1.766,1.772,26.0,1
033113133003,2023,2,2023-Q2,35.1502,18.7375,36.8,56
033113133020,2023,2,2023-Q2,31.504,13.895333333333333,36.0,5
033113133102,2023,2,2023-Q2,76.665,40.224,25.0,4
033113133111,2023,2,2023-Q2,15.172,0.655,30.0,2
033113133112,2023,2,2023-Q2,0.041,0.002,70.0,1
033113133121,2023,2,2023-Q2,0.248,0.5,36.0,1
033113133201,2023,2,2023-Q2,39.04333333333334,19.27566666666667,41.0,4
033113133230,2023,2,2023-Q2,67.721,34.4975,32.0,3
033113133321,2023,2,2023-Q2,1.905,8.205,30.0,1
033113301101,2023,2,2023-Q2,64.6875,34.868,24.0,4
033113303111,2023,2,2023-Q2,26.222,1.322,105.0,1
033113310001,2023,2,2023-Q2,56.871,3.448,269.0,1
033113310003,2023,2,2023-Q2,53.855,15.1925,24.5,9
033113310302,2023,2,2023-Q2,14.337,4.403,35.0,2
033113310303,2023,2,2023-Q2,33.503,5.83,83.0,2
033113312000,2023,2,2023-Q2,23.2905,12.4945,76.0,3
033113312023,2023,2,2023-Q2,7.702,3.257,100.0,1
033113312111,2023,2,2023-Q2,45.7785,19.429,34.25,17
033113312313,2023,2,2023-Q2,18.758,13.65,60.0,1
033113313000,2023,2,2023-Q2,6.401,6.023,38.0,1
033113313002,2023,2,2023-Q2,34.53,1.433,53.0,1
033113313030,2023,2,2023-Q2,6.532,1.958,28.0,1
033113313110,2023,2,2023-Q2,7.303,3.652,36.0,1
033113313120,2023,2,2023-Q2,28.46942307692308,15.900653846153846,65.42307692307692,93
033113313121,2023,2,2023-Q2,22.48685714285714,9.281142857142857,95.71428571428571,11
033113313302,2023,2,2023-Q2,76.842,32.04,43.0,2
033113313320,2023,2,2023-Q2,32.53621428571429,18.063214285714285,56.92857142857143,35
033113330312,2023,2,2023-Q2,61.703,27.493,57.0,1
033113331113,2023,2,2023-Q2,22.880333333333333,12.916666666666666,116.0,19
033113331201,2023,2,2023-Q2,23.872666666666667,8.342333333333334,43.0,10
033113331203,2023,2,2023-Q2,28.69596153846154,13.136423076923077,52.23076923076923,101
033113331210,2023,2,2023-Q2,9.073,5.967333333333333,50.666666666666664,13
033113331212,2023,2,2023-Q2,3.499,6.549,203.0,2
033113331231,2023,2,2023-Q2,4.987,1.214,50.0,1
033113332123,2023,2,2023-Q2,1.731,1.954,66.0,1
033113332130,2023,2,2023-Q2,84.987,35.335,36.0,1
033113333001,2023,2,2023-Q2,27.962,31.574,69.0,1
033130213331,2023,2,2023-Q2,73.117,16.26,46.0,1
033130231121,2023,2,2023-Q2,0.866,0.677,95.0,1
033130233112,2023,2,2023-Q2,49.834,15.894,49.0,1
033130311323,2023,2,2023-Q2,11.973,15.087,47.0,3
033130312022,2023,2,2023-Q2,93.9355,10.7735,54.5,4
033130312200,2023,2,2023-Q2,68.331,6.812,48.0,6
033130313020,2023,2,2023-Q2,7.833,3.372,52.0,1
033130313101,2023,2,2023-Q2,20.087,19.754,50.0,7
033130320210,2023,2,2023-Q2,0.023,0.447,377.0,1
033130320233,2023,2,2023-Q2,26.8015,9.707666666666666,62.833333333333336,10
033130320303,2023,2,2023-Q2,26.036,8.722,54.0,1
033130320320,2023,2,2023-Q2,10.8395,5.8345,66.0,14
033130320322,2023,2,2023-Q2,17.356916666666667,6.534833333333333,52.916666666666664,18
033130321002,2023,2,2023-Q2,63.138,9.881,153.5,9
033130322001,2023,2,2023-Q2,13.93,17.824,46.5,2
033130322003,2023,2,2023-Q2,30.344,1.379,51.0,1
033130322011,2023,2,2023-Q2,27.175782608695652,13.600521739130434,57.04347826086956,210
033130322031,2023,2,2023-Q2,33.909,9.227,48.5,4
033130322110,2023,2,2023-Q2,18.695,10.052666666666665,61.333333333333336,3
033130322112,2023,2,2023-Q2,20.215,18.342,36.0,1
033130322120,2023,2,2023-Q2,14.506,0.085,38.0,1
033131013320,2023,2,2023-Q2,41.223,3.519,58.0,1
033131013321,2023,2,2023-Q2,25.191,4.155,98.0,1
033131013323,2023,2,2023-Q2,1.943,29.07,58.0,1
033131032230,2023,2,2023-Q2,16.2325,3.095,66.5,2
033131100132,2023,2,2023-Q2,16.202,1.619,47.0,1
033131100133,2023,2,2023-Q2,89.133,26.395,26.0,1
033131100302,2023,2,2023-Q2,33.6145,18.6608,34.0,32
033131100310,2023,2,2023-Q2,25.014945205479453,13.758150684931506,53.534246575342465,564
033131100311,2023,2,2023-Q2,18.716,10.491166666666667,40.5,31
033131100312,2023,2,2023-Q2,20.209090909090907,13.031454545454546,44.63636363636363,20
033131100321,2023,2,2023-Q2,4.058,17.5165,69.0,2
033131100323,2023,2,2023-Q2,21.419,2.677,74.0,1
033131101020,2023,2,2023-Q2,27.138,5.49,33.0,1
033131101022,2023,2,2023-Q2,4.035,0.743,42.0,1
033131102200,2023,2,2023-Q2,37.30383333333334,17.469833333333334,47.666666666666664,12
033131102201,2023,2,2023-Q2,12.824200000000001,12.0814,40.6,8
033131102202,2023,2,2023-Q2,24.096,8.336,68.0,3
033131103202,2023,2,2023-Q2,68.3735,10.343,38.25,5
033131111123,2023,2,2023-Q2,2.451,8.055,53.0,1
033131120123,2023,2,2023-Q2,33.078,17.282,42.0,6
033131120132,2023,2,2023-Q2,70.8115,19.4265,40.0,2
033131122111,2023,2,2023-Q2,23.96,13.745181818181818,41.63636363636363,55
033131123032,2023,2,2023-Q2,22.4678,7.4243999999999994,49.2,8
033131123033,2023,2,2023-Q2,37.193,1.4075,41.5,7
033131200202,2023,2,2023-Q2,1.641,0.716,75.0,1
033131200211,2023,2,2023-Q2,3.944,0.391,88.0,1
033131200310,2023,2,2023-Q2,25.868,15.760666666666665,106.0,4
033131301110,2023,2,2023-Q2,83.925,12.117,52.0,6
033131301111,2023,2,2023-Q2,28.941,0.911,54.0,3
033131301113,2023,2,2023-Q2,131.123,25.37,46.0,8
033131310031,2023,2,2023-Q2,49.1,7.687,35.0,1
033131310033,2023,2,2023-Q2,60.201,7.6065,34.5,4
033131310102,2023,2,2023-Q2,2.824,1.063,82.0,2
033131311311,2023,2,2023-Q2,7.559,1.498,120.0,2
033131311321,2023,2,2023-Q2,54.868,5.272,59.0,1
033131313321,2023,2,2023-Q2,32.80725,7.688,79.0,14
033131313323,2023,2,2023-Q2,44.205,6.709333333333333,43.0,3
033131313331,2023,2,2023-Q2,10.3335,14.721,121.5,2
033131331033,2023,2,2023-Q2,46.476,18.927,49.0,3
033131331112,2023,2,2023-Q2,23.836,8.0516,60.8,10
033131331121,2023,2,2023-Q2,38.732,3.061,34.0,1
033131331122,2023,2,2023-Q2,45.828,14.232,57.0,4
033131331211,2023,2,2023-Q2,14.9105,27.7575,49.5,5
033131331233,2023,2,2023-Q2,5.1945,5.764,63.5,2
033131331300,2023,2,2023-Q2,17.6265,1.1745,58.0,4
033131331302,2023,2,2023-Q2,25.11146153846154,13.51783076923077,62.292307692307695,352
033131331303,2023,2,2023-Q2,19.44666666666667,10.338833333333334,47.333333333333336,35
033131331320,2023,2,2023-Q2,18.1695,10.21625,108.25,6
033131331321,2023,2,2023-Q2,8.164,15.27,65.0,1
033131331323,2023,2,2023-Q2,16.141,25.304,114.0,3
033131333100,2023,2,2023-Q2,20.379,1.801,43.0,1
033131333101,2023,2,2023-Q2,89.117,31.438,69.0,1
033131333102,2023,2,2023-Q2,24.988,5.523,36.0,1
033131333120,2023,2,2023-Q2,67.903,35.991,38.0,1
033131333123,2023,2,2023-Q2,41.3435,19.0005,91.75,5
033131333303,2023,2,2023-Q2,53.61216666666667,19.982833333333332,70.0,12
033131333330,2023,2,2023-Q2,24.5615,3.07725,51.0,8
033131333332,2023,2,2023-Q2,16.735,17.699,63.0,1
033132110023,2023,2,2023-Q2,6.627,27.805,44.0,1
033133012200,2023,2,2023-Q2,46.289,39.096,64.0,1
033133012202,2023,2,2023-Q2,16.394,5.443,60.0,4
033133031201,2023,2,2023-Q2,0.688,0.656,621.0,1
033133111031,2023,2,2023-Q2,15.676,0.414,46.0,1
033133111110,2023,2,2023-Q2,12.919,2.5875,57.5,2
033133111111,2023,2,2023-Q2,25.8805,16.361,113.5,10
033133111113,2023,2,2023-Q2,10.962333333333333,8.008,68.33333333333333,6
033133111131,2023,2,2023-Q2,24.25175,16.69775,56.75,17
122000322201,2023,2,2023-Q2,38.0487,15.9197,21.8,100
122000322202,2023,2,2023-Q2,39.78422,15.93242,23.52,352
122000322203,2023,2,2023-Q2,29.178654320987654,14.157876543209877,35.2037037037037,2318
122000322210,2023,2,2023-Q2,28.79064285714286,20.04514285714286,26.428571428571427,77
122000322212,2023,2,2023-Q2,27.639331730769232,14.036173076923076,28.625,4897
122000322213,2023,2,2023-Q2,26.76366666666667,18.52714814814815,28.77777777777778,479
122000322220,2023,2,2023-Q2,29.811408163265305,14.097071428571429,25.93877551020408,651
122000322221,2023,2,2023-Q2,28.283702898550725,13.498166666666666,29.304347826086957,1579
122000322222,2023,2,2023-Q2,15.880571428571429,9.872,29.82857142857143,128
122000322223,2023,2,2023-Q2,22.0641375,12.0144625,32.3625,694
122000322230,2023,2,2023-Q2,23.606051643192487,13.061845070422535,30.183098591549296,3403
122000322231,2023,2,2023-Q2,27.158962962962963,15.182989417989418,26.43915343915344,3096
122000322232,2023,2,2023-Q2,24.466469879518073,10.670927710843374,28.46987951807229,809
122000322233,2023,2,2023-Q2,25.31722093023256,12.613848837209302,28.46511627906977,978
122000322300,2023,2,2023-Q2,29.3588,9.779200000000001,24.8,25
122000322301,2023,2,2023-Q2,58.55,17.439,28.0,11
122000322302,2023,2,2023-Q2,24.98908510638298,12.115436170212766,35.808510638297875,1318
122000322303,2023,2,2023-Q2,24.776901785714287,12.676901785714286,27.5625,1346
122000322312,2023,2,2023-Q2,20.095023255813953,10.444418604651162,36.23255813953488,313
122000322313,2023,2,2023-Q2,22.256714285714285,10.86884126984127,36.98412698412698,766
122000322320,2023,2,2023-Q2,27.823908450704224,14.279126760563381,26.880281690140844,3056
122000322321,2023,2,2023-Q2,27.75971028037383,14.61618691588785,27.77570093457944,562
122000322322,2023,2,2023-Q2,26.928473684210527,13.64265789473684,34.43421052631579,518
122000322323,2023,2,2023-Q2,24.129469387755105,11.043775510204082,27.918367346938776,249
122000322330,2023,2,2023-Q2,23.55070588235294,13.971899159663867,30.798319327731093,821
122000322331,2023,2,2023-Q2,26.88574193548387,13.087548387096774,35.903225806451616,311
122000322332,2023,2,2023-Q2,17.83424,9.73748,39.04,66
122000322333,2023,2,2023-Q2,49.88066666666666,14.129833333333334,26.166666666666668,18
122000323201,2023,2,2023-Q2,56.317,14.900333333333334,172.0,4
122000323202,2023,2,2023-Q2,31.3863,14.328166666666666,31.833333333333332,80
122000323203,2023,2,2023-Q2,21.509272727272727,10.603818181818182,31.727272727272727,25
122000323210,2023,2,2023-Q2,30.512533333333334,14.891200000000001,31.6,38
122000323211,2023,2,2023-Q2,32.96023529411765,11.249529411764707,31.647058823529413,75
122000323212,2023,2,2023-Q2,31.4372,13.38355,27.15,73
122000323213,2023,2,2023-Q2,30.477666666666668,20.07211111111111,33.55555555555556,23
122000323220,2023,2,2023-Q2,14.997200000000001,11.0302,31.52,149
122000323221,2023,2,2023-Q2,16.274857142857144,7.90775,37.32142857142857,169
122000323222,2023,2,2023-Q2,12.621933333333333,7.447266666666667,34.2,26
122000323223,2023,2,2023-Q2,9.032200000000001,8.2462,49.4,15
122000323230,2023,2,2023-Q2,17.084105263157895,10.243736842105264,36.0,89
122000323231,2023,2,2023-Q2,23.811833333333333,10.772,27.166666666666668,21
122000323232,2023,2,2023-Q2,8.9145,7.441833333333333,30.583333333333332,29
122000323233,2023,2,2023-Q2,40.76828571428572,8.973857142857144,108.57142857142857,19
122000323300,2023,2,2023-Q2,7.438,4.0561428571428575,34.285714285714285,114
122000323301,2023,2,2023-Q2,33.227875,16.336625,24.75,78
122000323302,2023,2,2023-Q2,28.214583333333334,16.004083333333334,30.0,31
122000323303,2023,2,2023-Q2,26.4391875,13.1446875,34.25,62
122000323310,2023,2,2023-Q2,28.156,17.144,26.333333333333332,3
122000323311,2023,2,2023-Q2,43.98755555555555,14.890555555555554,46.22222222222222,15
122000323312,2023,2,2023-Q2,27.44492307692308,12.284846153846154,50.53846153846154,39
122000323313,2023,2,2023-Q2,50.7622,14.3392,41.13333333333333,61
122000323320,2023,2,2023-Q2,23.1905,16.8885,31.5,4
122000323321,2023,2,2023-Q2,26.584037037037035,14.244092592592594,28.425925925925927,334
122000323322,2023,2,2023-Q2,16.13888888888889,8.741111111111111,28.22222222222222,11
122000323323,2023,2,2023-Q2,17.214875,9.4129375,26.9375,200
122000323330,2023,2,2023-Q2,27.996333333333332,14.627685185185184,25.35185185185185,506
122000323331,2023,2,2023-Q2,33.96295833333333,11.704625,32.125,53
122000323332,2023,2,2023-Q2,26.722285714285714,11.122952380952382,30.571428571428573,48
122000323333,2023,2,2023-Q2,41.827642857142855,18.791714285714285,39.0,60
122000332200,2023,2,2023-Q2,23.7425,18.5565,26.5,2
122000332201,2023,2,2023-Q2,51.69885714285714,24.55114285714286,24.714285714285715,19
122000332202,2023,2,2023-Q2,16.01875,7.81525,31.0,13
122000332203,2023,2,2023-Q2,21.537894736842105,9.192315789473685,28.263157894736842,192
122000332210,2023,2,2023-Q2,38.75533333333333,4.747166666666667,32.166666666666664,9
122000332211,2023,2,2023-Q2,26.381,4.169,29.5,2
122000332212,2023,2,2023-Q2,10.647,1.932,29.0,1
122000332220,2023,2,2023-Q2,30.12914285714286,13.843214285714286,32.142857142857146,68
122000332221,2023,2,2023-Q2,26.96581818181818,10.790363636363637,42.81818181818182,29
122000332222,2023,2,2023-Q2,8.9208,2.6376,31.4,6
122000332223,2023,2,2023-Q2,29.07,19.768,22.0,1
122000332230,2023,2,2023-Q2,47.3921,14.6835,24.5,70
122000332231,2023,2,2023-Q2,10.849,1.3395,48.0,5
122000332232,2023,2,2023-Q2,47.16746666666667,18.1262,26.533333333333335,30
122000332233,2023,2,2023-Q2,30.054333333333332,16.158,28.333333333333332,8
122000332301,2023,2,2023-Q2,52.639,34.834,31.0,1
122000332302,2023,2,2023-Q2,3.917,4.173,39.0,3
122000332303,2023,2,2023-Q2,25.6315,4.6085,106.25,5
122000332310,2023,2,2023-Q2,88.2515,27.00825,35.25,7
122000332311,2023,2,2023-Q2,65.3394,21.0544,29.0,11
122000332312,2023,2,2023-Q2,11.322333333333335,2.5276666666666667,33.0,3
122000332313,2023,2,2023-Q2,30.628714285714285,17.452571428571428,35.57142857142857,11
122000332320,2023,2,2023-Q2,65.16433333333333,5.912333333333333,34.666666666666664,5
122000332321,2023,2,2023-Q2,43.11408333333333,15.194166666666666,28.916666666666668,115
122000332322,2023,2,2023-Q2,36.596,14.160625,39.0,16
122000332323,2023,2,2023-Q2,21.208166666666667,17.65525,32.0,68
122000332330,2023,2,2023-Q2,46.993,26.632,30.0,3
122000332331,2023,2,2023-Q2,16.5571,15.26435,30.45,97
122000332332,2023,2,2023-Q2,13.195799999999998,10.43372,37.6,115
122000332333,2023,2,2023-Q2,18.80633333333333,11.604833333333334,33.416666666666664,109
122001222200,2023,2,2023-Q2,80.4224,22.622,24.0,11
122001222201,2023,2,2023-Q2,23.980542857142858,11.709742857142857,41.542857142857144,367
122001222202,2023,2,2023-Q2,38.505428571428574,12.297785714285714,31.928571428571427,33
122001222203,2023,2,2023-Q2,32.34281081081081,14.142405405405405,48.810810810810814,269
122001222210,2023,2,2023-Q2,55.46966666666666,4.546666666666667,34.333333333333336,4
122001222211,2023,2,2023-Q2,24.893066666666666,11.452466666666668,50.06666666666667,43
122001222212,2023,2,2023-Q2,22.367075,11.509225,50.9,238
122001222213,2023,2,2023-Q2,27.85778947368421,10.627771929824561,38.19298245614035,1100
122001222222,2023,2,2023-Q2,2.542,3.152,33.0,1
122001222223,2023,2,2023-Q2,25.04225,5.8075,39.75,4
122001222230,2023,2,2023-Q2,40.87588888888889,16.26311111111111,27.77777777777778,19
122001222231,2023,2,2023-Q2,10.40225,4.95475,55.25,13
122001222232,2023,2,2023-Q2,0.464,0.093,226.0,1
122001222300,2023,2,2023-Q2,56.46191666666667,17.48525,35.416666666666664,55
122001222301,2023,2,2023-Q2,18.025916666666667,12.007666666666665,169.75,42
122001222302,2023,2,2023-Q2,43.892857142857146,14.900285714285713,38.285714285714285,23
122001222303,2023,2,2023-Q2,20.28918181818182,8.020909090909091,40.0,34
122001222311,2023,2,2023-Q2,23.328,6.101,16.0,1
122001222312,2023,2,2023-Q2,11.466285714285714,5.7341428571428565,44.0,38
122001222313,2023,2,2023-Q2,27.321866666666665,13.799066666666668,47.4,1119
122001222320,2023,2,2023-Q2,13.125,5.6735,37.5,10
122001222321,2023,2,2023-Q2,46.0735,11.8165,37.25,18
122001222322,2023,2,2023-Q2,50.056666666666665,12.914,31.333333333333332,5
122001222330,2023,2,2023-Q2,9.217666666666666,1.016,43.666666666666664,3
122001222331,2023,2,2023-Q2,8.2998,5.8792,39.4,6
122001222332,2023,2,2023-Q2,21.3975,6.30325,42.0,7
122001222333,2023,2,2023-Q2,15.669153846153845,4.462846153846154,68.6923076923077,61
122001223002,2023,2,2023-Q2,116.959,48.029,15.0,1
122001223003,2023,2,2023-Q2,1.144,12.433,38.0,3
122001223010,2023,2,2023-Q2,4.639,1.607,38.0,1
122001223012,2023,2,2023-Q2,44.9165,23.865,18.5,2
122001223020,2023,2,2023-Q2,15.492,14.242,27.6,12
122001223021,2023,2,2023-Q2,32.34533333333333,3.4256666666666664,29.0,11
122001223022,2023,2,2023-Q2,6.762,0.65,31.0,1
122001223023,2023,2,2023-Q2,19.264400000000002,10.093,32.4,19
122001223030,2023,2,2023-Q2,21.988310344827585,11.94696551724138,38.41379310344828,178
122001223032,2023,2,2023-Q2,9.408100000000001,9.7644,54.7,73
122001223200,2023,2,2023-Q2,4.487,1.535,54.0,2
122001223202,2023,2,2023-Q2,15.434666666666667,7.081666666666667,43.0,9
122001223203,2023,2,2023-Q2,14.338,17.1265,31.75,24
122001223210,2023,2,2023-Q2,20.23,16.784666666666666,21.666666666666668,13
122001223211,2023,2,2023-Q2,21.215400000000002,12.2901,27.2,24
122001223212,2023,2,2023-Q2,11.619666666666665,4.621333333333333,36.0,14
122001223213,2023,2,2023-Q2,11.014,2.7045,32.0,3
122001223220,2023,2,2023-Q2,1.079,2.2245,50.25,9
122001223222,2023,2,2023-Q2,0.8956666666666666,1.1,213.0,20
122001223230,2023,2,2023-Q2,31.418555555555553,13.870555555555555,40.0,28
