admin_level,admin_code,admin_name,avg_download_mbps,avg_upload_mbps,median_download_mbps,median_upload_mbps,num_tiles,avg_latency_ms,median_latency_ms,num_tests,num_devices,year,quarter,date
ADM3,,Ouled Said,27.624333333333333,9.031,27.62,6.056,3,55.666666666666664,58.0,10,3,2022,3,2022-Q3
ADM3,,Ouled Said,50.48088888888889,12.259111111111112,31.285,5.025,9,51.44444444444444,52.0,19,10,2022,4,2022-Q4
ADM3,,Ouled Said,38.464,5.1195,38.464,5.1195,2,56.0,56.0,4,2,2023,1,2023-Q1
ADM3,,Ouled Said,33.764833333333335,12.8335,16.322,9.3225,6,60.5,49.5,9,7,2023,2,2023-Q2
ADM3,,Ouled Said,69.755,30.421333333333333,54.972,27.766,3,51.666666666666664,51.0,9,6,2023,3,2023-Q3
ADM3,,Ouled Said,18.623285714285714,2.2581428571428575,0.244,0.203,7,67.28571428571429,63.0,10,7,2023,4,2023-Q4
ADM3,,Ouled Said,71.2135,17.083625,83.615,14.7735,8,54.875,52.0,30,15,2024,1,2024-Q1
ADM3,,Ouled Said,52.13433333333334,6.634666666666667,34.14,6.583,3,51.666666666666664,46.0,3,3,2024,2,2024-Q2
ADM3,,Ouled Said,52.082,17.044400000000003,24.578,12.543,5,109.4,61.0,10,7,2024,3,2024-Q3
ADM3,,Ouled Said,41.275375,6.19075,26.234,6.225,8,57.75,56.0,8,8,2024,4,2024-Q4
ADM3,,Ouled Said,77.01057142857144,17.49585714285714,26.031,19.881,7,49.857142857142854,45.0,12,9,2025,1,2025-Q1
ADM3,,Ouled Said,65.0565,14.598166666666666,54.327,10.3095,6,61.0,60.0,9,7,2025,2,2025-Q2
ADM3,,Ouled Sellam,1.979,0.025,1.979,0.025,1,57.0,57.0,1,1,2019,1,2019-Q1
ADM3,,Ouled Sellam,0.21833333333333335,0.428,0.244,0.29,3,37.333333333333336,39.0,6,4,2019,2,2019-Q2
ADM3,,Ouled Sellam,18.7175,20.1735,18.7175,20.1735,2,61.0,61.0,7,2,2019,4,2019-Q4
ADM3,,Ouled Sellam,13.9785,6.1435,13.9785,6.1435,2,42.0,42.0,24,3,2020,1,2020-Q1
ADM3,,Ouled Sellam,2.4513333333333334,2.9796666666666667,1.295,2.183,3,34.666666666666664,33.0,3,3,2020,2,2020-Q2
ADM3,,Ouled Sellam,28.83233333333333,13.311666666666666,29.456,11.595,3,44.333333333333336,47.0,24,6,2020,3,2020-Q3
ADM3,,Ouled Sellam,12.24,3.9786666666666664,5.489,4.097,3,40.333333333333336,39.0,7,4,2020,4,2020-Q4
ADM3,,Ouled Sellam,12.148,4.11,6.404,3.93,3,43.666666666666664,47.0,15,3,2021,1,2021-Q1
ADM3,,Ouled Sellam,28.931888888888892,11.117111111111111,28.751,13.22,9,47.22222222222222,39.0,31,15,2021,2,2021-Q2
ADM3,,Ouled Sellam,17.580285714285715,11.953857142857142,14.679,14.698,7,43.142857142857146,39.0,44,12,2021,3,2021-Q3
ADM3,,Ouled Sellam,29.136400000000002,13.888,32.845,9.743,5,33.0,31.0,25,6,2021,4,2021-Q4
ADM3,,Ouled Sellam,29.621,8.0955,29.621,8.0955,2,59.5,59.5,27,5,2022,1,2022-Q1
ADM3,,Ouled Sellam,12.824399999999999,13.7334,7.765,16.862,5,59.6,45.0,56,10,2022,2,2022-Q2
ADM3,,Ouled Sellam,7.86825,11.5085,6.584,12.112,4,145.25,96.5,44,6,2022,3,2022-Q3
ADM3,,Ouled Sellam,12.180625,5.005625,2.892,1.347,8,68.625,57.5,43,10,2022,4,2022-Q4
ADM3,,Ouled Sellam,11.25,7.253,8.086,9.476,5,195.4,253.0,41,8,2023,1,2023-Q1
ADM3,,Ouled Sellam,20.438599999999997,10.290799999999999,22.258,11.128,5,41.0,45.0,48,16,2023,2,2023-Q2
ADM3,,Ouled Sellam,66.732,21.7785,70.4385,26.6325,6,35.0,33.0,44,10,2023,3,2023-Q3
ADM3,,Ouled Sellam,48.044,16.763,40.204,9.981,3,44.0,39.0,117,10,2023,4,2023-Q4
ADM3,,Ouled Sellam,31.56575,13.63375,13.565,9.012,4,41.25,40.0,48,7,2024,1,2024-Q1
ADM3,,Ouled Sellam,29.058400000000002,9.133,14.114,9.505,5,41.8,33.0,27,6,2024,2,2024-Q2
ADM3,,Ouled Sellam,39.79575,8.652125,19.4885,5.9805,8,49.125,33.5,26,13,2024,3,2024-Q3
ADM3,,Ouled Sellam,22.55457142857143,10.655714285714286,9.134,2.549,7,47.57142857142857,46.0,22,11,2024,4,2024-Q4
ADM3,,Ouled Sellam,16.3447,6.394,14.648,3.115,10,43.6,39.5,67,22,2025,1,2025-Q1
ADM3,,Ouled Sellam,32.364363636363635,9.277454545454546,28.431,8.491,11,36.54545454545455,36.0,109,22,2025,2,2025-Q2
ADM3,,Ouled Si Ahmed,6.939,1.598,6.939,1.598,1,54.0,54.0,1,1,2019,1,2019-Q1
ADM3,,Ouled Si Ahmed,4.867,2.3406666666666665,4.424,1.559,3,59.0,57.0,4,3,2019,4,2019-Q4
ADM3,,Ouled Si Ahmed,5.93,0.89,5.782,0.7545,4,57.25,60.0,10,5,2020,1,2020-Q1
ADM3,,Ouled Si Ahmed,5.08,1.662,5.08,1.662,1,37.0,37.0,1,1,2020,2,2020-Q2
ADM3,,Ouled Si Ahmed,6.943142857142857,1.37,6.684,1.257,7,43.57142857142857,43.0,19,9,2020,3,2020-Q3
ADM3,,Ouled Si Ahmed,2.1595,0.448,2.1595,0.448,2,279.5,279.5,5,2,2020,4,2020-Q4
ADM3,,Ouled Si Ahmed,11.8915,2.8175,11.8915,2.8175,2,69.5,69.5,2,2,2021,1,2021-Q1
ADM3,,Ouled Si Ahmed,7.362,5.675,6.021,4.703,6,41.5,40.5,15,7,2021,2,2021-Q2
ADM3,,Ouled Si Ahmed,6.776,4.72775,4.9895,3.101,4,57.0,56.0,7,4,2021,3,2021-Q3
ADM3,,Ouled Si Ahmed,4.0195,1.2515,4.0195,1.2515,2,38.0,38.0,3,2,2021,4,2021-Q4
ADM3,,Ouled Si Ahmed,34.718333333333334,7.037333333333333,29.187,5.486,3,36.0,34.0,7,3,2022,1,2022-Q1
ADM3,,Ouled Si Ahmed,11.922625,9.560625,6.5455,6.0205,8,39.5,37.5,13,12,2022,2,2022-Q2
ADM3,,Ouled Si Ahmed,27.301,8.129,27.301,8.129,2,59.0,59.0,8,2,2022,3,2022-Q3
ADM3,,Ouled Si Ahmed,15.29825,5.69125,11.2375,3.9245,4,39.0,39.0,5,4,2022,4,2022-Q4
ADM3,,Ouled Si Ahmed,16.3034,7.4354,16.539,10.077,5,38.0,38.0,10,5,2023,1,2023-Q1
ADM3,,Ouled Si Ahmed,25.074,14.674,25.074,14.674,1,45.0,45.0,11,1,2023,2,2023-Q2
ADM3,,Ouled Si Ahmed,37.13966666666666,24.78033333333333,28.727,18.674,3,37.0,31.0,7,3,2023,3,2023-Q3
ADM3,,Ouled Si Ahmed,39.822428571428574,6.118142857142857,25.717,2.646,7,49.57142857142857,49.0,13,9,2023,4,2023-Q4
ADM3,,Ouled Si Ahmed,19.713571428571427,12.624714285714287,8.148,12.613,7,36.714285714285715,36.0,12,8,2024,1,2024-Q1
ADM3,,Ouled Si Ahmed,38.549,19.61275,34.9685,17.3975,4,39.0,39.5,6,4,2024,2,2024-Q2
ADM3,,Ouled Si Ahmed,57.80288888888889,20.767666666666667,23.066,22.544,9,37.888888888888886,37.0,18,10,2024,3,2024-Q3
ADM3,,Ouled Si Ahmed,8.407,8.504,6.438,2.5725,4,34.25,32.5,4,4,2024,4,2024-Q4
ADM3,,Ouled Si Ahmed,22.274,11.265875,6.1535,12.2205,8,129.75,48.5,12,8,2025,1,2025-Q1
ADM3,,Ouled Si Ahmed,32.25233333333333,14.8235,29.4115,14.5535,6,31.666666666666668,32.0,9,6,2025,2,2025-Q2
ADM3,,Ouled Si Slimane,2.5,1.0835,2.5,1.0835,2,109.0,109.0,6,3,2019,1,2019-Q1
ADM3,,Ouled Si Slimane,1.863,0.6745,1.863,0.6745,2,87.0,87.0,5,2,2019,2,2019-Q2
ADM3,,Ouled Si Slimane,3.6676666666666664,8.292,1.061,8.817,3,73.0,59.0,8,3,2019,3,2019-Q3
ADM3,,Ouled Si Slimane,7.051399999999999,10.4094,1.862,13.036,5,61.8,43.0,8,7,2019,4,2019-Q4
ADM3,,Ouled Si Slimane,5.6272,5.1743999999999994,6.188,4.29,5,233.6,310.0,12,9,2020,1,2020-Q1
ADM3,,Ouled Si Slimane,1.7473333333333332,4.064333333333334,2.436,4.996,3,53.0,52.0,9,6,2020,2,2020-Q2
ADM3,,Ouled Si Slimane,8.157,11.91825,8.4865,8.872,4,55.75,62.5,7,4,2020,3,2020-Q3
